title,slug,author,language,current_status,public_visibility,rights_tier,publication_region,source_url,source_name,source_license,source_license_url,commercial_use_status,source_hash,content_hash,provenance_hash,attribution_requirement,derivative_audiobook_rights_status,public_metadata_allowed,public_cta_allowed,owner_approval_status,go_hold_decision,rights_basis,verification_status,qa_status,rollback_owner,readiness_status,blocking_reason
Anandamath Visual Study Companion,anandamath-visual-study-companion,Bankim Chandra Chattopadhyay,Bengali,pipeline,not public/live,B,india,SOURCE_METADATA_REQUIRED,SOURCE_METADATA_REQUIRED,SOURCE_METADATA_REQUIRED,SOURCE_METADATA_REQUIRED,UNKNOWN_COMMERCIAL_USE,SOURCE_METADATA_REQUIRED,SOURCE_METADATA_REQUIRED,SOURCE_METADATA_REQUIRED,SOURCE_METADATA_REQUIRED,UNKNOWN_DERIVATIVE_RIGHTS,no,no,OWNER_APPROVAL_REQUIRED,HOLD_SOURCE_RIGHTS_QA_REQUIRED,Requires deterministic Phase 2 verification before publication.,PENDING_SOURCE_BACKFILL,QA_REQUIRED,SOURCE_METADATA_REQUIRED,SOURCE_METADATA_REQUIRED,"Real source metadata, commercial-use evidence, hashes, derivative/audio rights evidence, QA, and owner approval are not present in the dry-run batch."
Devdas Study Edition,devdas-study-edition,Sarat Chandra Chattopadhyay,Bengali,pipeline,not public/live,B,india,SOURCE_METADATA_REQUIRED,SOURCE_METADATA_REQUIRED,SOURCE_METADATA_REQUIRED,SOURCE_METADATA_REQUIRED,UNKNOWN_COMMERCIAL_USE,SOURCE_METADATA_REQUIRED,SOURCE_METADATA_REQUIRED,SOURCE_METADATA_REQUIRED,SOURCE_METADATA_REQUIRED,UNKNOWN_DERIVATIVE_RIGHTS,no,no,OWNER_APPROVAL_REQUIRED,HOLD_SOURCE_RIGHTS_QA_REQUIRED,Requires deterministic Phase 2 verification before publication.,PENDING_SOURCE_BACKFILL,QA_REQUIRED,SOURCE_METADATA_REQUIRED,SOURCE_METADATA_REQUIRED,"Real source metadata, commercial-use evidence, hashes, derivative/audio rights evidence, QA, and owner approval are not present in the dry-run batch."
Abol Tabol Illustrated Reader,abol-tabol-illustrated-reader,Sukumar Ray,Bengali,pipeline,not public/live,B,india,SOURCE_METADATA_REQUIRED,SOURCE_METADATA_REQUIRED,SOURCE_METADATA_REQUIRED,SOURCE_METADATA_REQUIRED,UNKNOWN_COMMERCIAL_USE,SOURCE_METADATA_REQUIRED,SOURCE_METADATA_REQUIRED,SOURCE_METADATA_REQUIRED,SOURCE_METADATA_REQUIRED,UNKNOWN_DERIVATIVE_RIGHTS,no,no,OWNER_APPROVAL_REQUIRED,HOLD_SOURCE_RIGHTS_QA_REQUIRED,Requires deterministic Phase 2 verification before publication.,PENDING_SOURCE_BACKFILL,QA_REQUIRED,SOURCE_METADATA_REQUIRED,SOURCE_METADATA_REQUIRED,"Real source metadata, commercial-use evidence, hashes, derivative/audio rights evidence, QA, and owner approval are not present in the dry-run batch."
Sultana's Dream Feminist Sci-Fi Edition,sultana-s-dream-feminist-sci-fi-edition,Rokeya Sakhawat Hossain,English,pipeline,not public/live,A,global,SOURCE_METADATA_REQUIRED,SOURCE_METADATA_REQUIRED,SOURCE_METADATA_REQUIRED,SOURCE_METADATA_REQUIRED,UNKNOWN_COMMERCIAL_USE,SOURCE_METADATA_REQUIRED,SOURCE_METADATA_REQUIRED,SOURCE_METADATA_REQUIRED,SOURCE_METADATA_REQUIRED,UNKNOWN_DERIVATIVE_RIGHTS,no,no,OWNER_APPROVAL_REQUIRED,HOLD_SOURCE_RIGHTS_QA_REQUIRED,Requires deterministic Phase 2 verification before publication.,PENDING_SOURCE_BACKFILL,QA_REQUIRED,SOURCE_METADATA_REQUIRED,SOURCE_METADATA_REQUIRED,"Real source metadata, commercial-use evidence, hashes, derivative/audio rights evidence, QA, and owner approval are not present in the dry-run batch."
Sherlock Holmes Logic Workbook,sherlock-holmes-logic-workbook,Arthur Conan Doyle,English,pipeline,not public/live,A,global,SOURCE_METADATA_REQUIRED,SOURCE_METADATA_REQUIRED,SOURCE_METADATA_REQUIRED,SOURCE_METADATA_REQUIRED,UNKNOWN_COMMERCIAL_USE,SOURCE_METADATA_REQUIRED,SOURCE_METADATA_REQUIRED,SOURCE_METADATA_REQUIRED,SOURCE_METADATA_REQUIRED,UNKNOWN_DERIVATIVE_RIGHTS,no,no,OWNER_APPROVAL_REQUIRED,HOLD_SOURCE_RIGHTS_QA_REQUIRED,Requires deterministic Phase 2 verification before publication.,PENDING_SOURCE_BACKFILL,QA_REQUIRED,SOURCE_METADATA_REQUIRED,SOURCE_METADATA_REQUIRED,"Real source metadata, commercial-use evidence, hashes, derivative/audio rights evidence, QA, and owner approval are not present in the dry-run batch."
Dracula Gothic Fiction Visual Guide,dracula-gothic-fiction-visual-guide,Bram Stoker,English,pipeline,not public/live,A,global,SOURCE_METADATA_REQUIRED,SOURCE_METADATA_REQUIRED,SOURCE_METADATA_REQUIRED,SOURCE_METADATA_REQUIRED,UNKNOWN_COMMERCIAL_USE,SOURCE_METADATA_REQUIRED,SOURCE_METADATA_REQUIRED,SOURCE_METADATA_REQUIRED,SOURCE_METADATA_REQUIRED,UNKNOWN_DERIVATIVE_RIGHTS,no,no,OWNER_APPROVAL_REQUIRED,HOLD_SOURCE_RIGHTS_QA_REQUIRED,Requires deterministic Phase 2 verification before publication.,PENDING_SOURCE_BACKFILL,QA_REQUIRED,SOURCE_METADATA_REQUIRED,SOURCE_METADATA_REQUIRED,"Real source metadata, commercial-use evidence, hashes, derivative/audio rights evidence, QA, and owner approval are not present in the dry-run batch."
Frankenstein Science & Ethics Guide,frankenstein-science-ethics-guide,Mary Shelley,English,pipeline,not public/live,A,global,SOURCE_METADATA_REQUIRED,SOURCE_METADATA_REQUIRED,SOURCE_METADATA_REQUIRED,SOURCE_METADATA_REQUIRED,UNKNOWN_COMMERCIAL_USE,SOURCE_METADATA_REQUIRED,SOURCE_METADATA_REQUIRED,SOURCE_METADATA_REQUIRED,SOURCE_METADATA_REQUIRED,UNKNOWN_DERIVATIVE_RIGHTS,no,no,OWNER_APPROVAL_REQUIRED,HOLD_SOURCE_RIGHTS_QA_REQUIRED,Requires deterministic Phase 2 verification before publication.,PENDING_SOURCE_BACKFILL,QA_REQUIRED,SOURCE_METADATA_REQUIRED,SOURCE_METADATA_REQUIRED,"Real source metadata, commercial-use evidence, hashes, derivative/audio rights evidence, QA, and owner approval are not present in the dry-run batch."
Tagore Short Stories for Young Readers,tagore-short-stories-for-young-readers,Rabindranath Tagore,Bengali/English,pipeline,not public/live,B,india,SOURCE_METADATA_REQUIRED,SOURCE_METADATA_REQUIRED,SOURCE_METADATA_REQUIRED,SOURCE_METADATA_REQUIRED,UNKNOWN_COMMERCIAL_USE,SOURCE_METADATA_REQUIRED,SOURCE_METADATA_REQUIRED,SOURCE_METADATA_REQUIRED,SOURCE_METADATA_REQUIRED,UNKNOWN_DERIVATIVE_RIGHTS,no,no,OWNER_APPROVAL_REQUIRED,HOLD_SOURCE_RIGHTS_QA_REQUIRED,Requires deterministic Phase 2 verification before publication.,PENDING_SOURCE_BACKFILL,QA_REQUIRED,SOURCE_METADATA_REQUIRED,SOURCE_METADATA_REQUIRED,"Real source metadata, commercial-use evidence, hashes, derivative/audio rights evidence, QA, and owner approval are not present in the dry-run batch."
Calculus Made Easy Visual Guide,calculus-made-easy-visual-guide,Silvanus P. Thompson,English,pipeline,not public/live,A,global,SOURCE_METADATA_REQUIRED,SOURCE_METADATA_REQUIRED,SOURCE_METADATA_REQUIRED,SOURCE_METADATA_REQUIRED,UNKNOWN_COMMERCIAL_USE,SOURCE_METADATA_REQUIRED,SOURCE_METADATA_REQUIRED,SOURCE_METADATA_REQUIRED,SOURCE_METADATA_REQUIRED,UNKNOWN_DERIVATIVE_RIGHTS,no,no,OWNER_APPROVAL_REQUIRED,HOLD_SOURCE_RIGHTS_QA_REQUIRED,Requires deterministic Phase 2 verification before publication.,PENDING_SOURCE_BACKFILL,QA_REQUIRED,SOURCE_METADATA_REQUIRED,SOURCE_METADATA_REQUIRED,"Real source metadata, commercial-use evidence, hashes, derivative/audio rights evidence, QA, and owner approval are not present in the dry-run batch."
Chander Pahar Adventure Companion,chander-pahar-adventure-companion,Bibhutibhushan Bandyopadhyay,Bengali,pipeline,not public/live,B,india,SOURCE_METADATA_REQUIRED,SOURCE_METADATA_REQUIRED,SOURCE_METADATA_REQUIRED,SOURCE_METADATA_REQUIRED,UNKNOWN_COMMERCIAL_USE,SOURCE_METADATA_REQUIRED,SOURCE_METADATA_REQUIRED,SOURCE_METADATA_REQUIRED,SOURCE_METADATA_REQUIRED,UNKNOWN_DERIVATIVE_RIGHTS,no,no,OWNER_APPROVAL_REQUIRED,HOLD_SOURCE_RIGHTS_QA_REQUIRED,Requires deterministic Phase 2 verification before publication.,PENDING_SOURCE_BACKFILL,QA_REQUIRED,SOURCE_METADATA_REQUIRED,SOURCE_METADATA_REQUIRED,"Real source metadata, commercial-use evidence, hashes, derivative/audio rights evidence, QA, and owner approval are not present in the dry-run batch."
