slug,status,front_url,back_url,source_count,local_front_image,local_back_image
bn-027,mapped_front_back,https://res.cloudinary.com/dzlrhlfpu/image/upload/v1780593188/earnalism/covers/front/cover_681f01b5-27c1-4cb3-b67b-3f1085a8e0f1.png,https://res.cloudinary.com/dzlrhlfpu/image/upload/v1780593196/earnalism/covers/back/back_cover_681f01b5-27c1-4cb3-b67b-3f1085a8e0f1.png,1,yes,yes
bn-031,mapped_front_back,https://res.cloudinary.com/dzlrhlfpu/image/upload/v1780593206/earnalism/covers/front/cover_6927dfb0-9470-40f9-89ac-f8c7af9854c6.png,https://res.cloudinary.com/dzlrhlfpu/image/upload/v1780593217/earnalism/covers/back/back_cover_6927dfb0-9470-40f9-89ac-f8c7af9854c6.png,1,yes,yes
bn-035,mapped_front_back,https://res.cloudinary.com/dzlrhlfpu/image/upload/v1780593228/earnalism/covers/front/cover_f14f7b46-692a-4359-a7ab-b35661418a9d.png,https://res.cloudinary.com/dzlrhlfpu/image/upload/v1780593239/earnalism/covers/back/back_cover_f14f7b46-692a-4359-a7ab-b35661418a9d.png,1,yes,yes
bn-036,mapped_front_back,https://res.cloudinary.com/dzlrhlfpu/image/upload/v1780593251/earnalism/covers/front/cover_84460ab0-27d6-4bd5-b786-07b9252a6a8f.png,https://res.cloudinary.com/dzlrhlfpu/image/upload/v1780593262/earnalism/covers/back/back_cover_84460ab0-27d6-4bd5-b786-07b9252a6a8f.png,1,yes,yes
bn-041,mapped_front_back,https://res.cloudinary.com/dzlrhlfpu/image/upload/v1780593272/earnalism/covers/front/cover_7770dd36-32a4-4622-9eb7-21d8d7271446.png,https://res.cloudinary.com/dzlrhlfpu/image/upload/v1780593284/earnalism/covers/back/back_cover_7770dd36-32a4-4622-9eb7-21d8d7271446.png,1,yes,yes
bn-059,mapped_front_back,https://res.cloudinary.com/dzlrhlfpu/image/upload/v1780593318/earnalism/covers/front/cover_4b3ab0ba-eeaa-4c8b-b186-72e03fd39cad.png,https://res.cloudinary.com/dzlrhlfpu/image/upload/v1780593329/earnalism/covers/back/back_cover_4b3ab0ba-eeaa-4c8b-b186-72e03fd39cad.png,1,yes,yes
bn-060,mapped_front_back,https://res.cloudinary.com/dzlrhlfpu/image/upload/v1780593340/earnalism/covers/front/cover_17aa6322-cffd-49ad-95a1-6278cef20792.png,https://res.cloudinary.com/dzlrhlfpu/image/upload/v1780593352/earnalism/covers/back/back_cover_17aa6322-cffd-49ad-95a1-6278cef20792.png,1,yes,yes
bn-066,mapped_front_back,https://res.cloudinary.com/dzlrhlfpu/image/upload/v1780593362/earnalism/covers/front/cover_e8c8daa1-3794-45eb-8e01-151456e9ead5.png,https://res.cloudinary.com/dzlrhlfpu/image/upload/v1780593370/earnalism/covers/back/back_cover_e8c8daa1-3794-45eb-8e01-151456e9ead5.png,1,yes,yes
book-0986aeb7e3,missing,,,0,yes,yes
book-0deb35c750,mapped_front_back,https://res.cloudinary.com/dzlrhlfpu/image/upload/v1779561815/earnalism/covers/front/cover_8dfc862e-b8c9-41e7-8d6c-4729f97806bd.png,https://res.cloudinary.com/dzlrhlfpu/image/upload/v1779561829/earnalism/covers/back/back_cover_8dfc862e-b8c9-41e7-8d6c-4729f97806bd.png,1,no,no
book-0fbdaa730e,missing,,,0,yes,yes
book-1090573dff,missing,,,0,yes,yes
book-2b9853ec52,missing,,,0,yes,yes
book-2ddbed8293,mapped_front_back,https://res.cloudinary.com/dzlrhlfpu/image/upload/v1779561957/earnalism/covers/front/cover_30417ddc-f2ae-408c-81f3-f7945a707300.png,https://res.cloudinary.com/dzlrhlfpu/image/upload/v1779561969/earnalism/covers/back/back_cover_30417ddc-f2ae-408c-81f3-f7945a707300.png,1,no,no
book-2e468c4990,mapped_front_back,https://res.cloudinary.com/dzlrhlfpu/image/upload/v1779567427/earnalism/covers/front/cover_b33ba9ce-28b1-462a-9721-01a012424e4c.png,https://res.cloudinary.com/dzlrhlfpu/image/upload/v1779567469/earnalism/covers/back/back_cover_b33ba9ce-28b1-462a-9721-01a012424e4c.png,1,no,no
book-4968248842,missing,,,0,yes,yes
book-4b944e64fa,missing,,,0,yes,yes
book-5461971092,missing,,,0,yes,yes
book-5704b31005,missing,,,0,yes,yes
book-5aedda79fe,missing,,,0,yes,yes
book-63afd5e9be,mapped_front_back,https://res.cloudinary.com/dzlrhlfpu/image/upload/v1779453498/earnalism/covers/front/cover_7d71638e-e3a9-44ca-a477-6d6d03d28925.png,https://res.cloudinary.com/dzlrhlfpu/image/upload/v1779453509/earnalism/covers/back/back_cover_7d71638e-e3a9-44ca-a477-6d6d03d28925.png,1,no,no
book-754da4eab8,mapped_front_back,https://res.cloudinary.com/dzlrhlfpu/image/upload/v1779944796/earnalism/covers/front/cover_80f395d4-f8a5-49a2-b4b4-1b52f93dcc89.png,https://res.cloudinary.com/dzlrhlfpu/image/upload/v1779944808/earnalism/covers/back/back_cover_80f395d4-f8a5-49a2-b4b4-1b52f93dcc89.png,1,no,no
book-827fdc7aee,missing,,,0,yes,yes
book-88ded9b47c,missing,,,0,yes,yes
book-95624627d5,missing,,,0,yes,yes
book-9a7f771921,missing,,,0,yes,yes
book-a23625bf36,missing,,,0,yes,yes
book-a4a369483f,missing,,,0,yes,yes
book-a74c1a1451,mapped_front_back,https://res.cloudinary.com/dzlrhlfpu/image/upload/v1779945878/earnalism/covers/front/cover_7c93ccd6-e997-42c8-b104-6672dbe670b6.png,https://res.cloudinary.com/dzlrhlfpu/image/upload/v1779945942/earnalism/covers/back/back_cover_7c93ccd6-e997-42c8-b104-6672dbe670b6.png,1,no,no
book-ac5a71075e,missing,,,0,yes,yes
book-b9d47814a8,missing,,,0,yes,yes
book-bfc51280b3,missing,,,0,yes,yes
book-c307a57868,missing,,,0,yes,yes
book-c7f3ce526c,mapped_front_back,https://res.cloudinary.com/dzlrhlfpu/image/upload/v1779561896/earnalism/covers/front/cover_cb4f1262-45e4-4741-ae4d-5cb2dc9de847.png,https://res.cloudinary.com/dzlrhlfpu/image/upload/v1779561909/earnalism/covers/back/back_cover_cb4f1262-45e4-4741-ae4d-5cb2dc9de847.png,1,no,no
book-c85323409f,missing,,,0,yes,yes
book-d19e96859f,mapped_front_back,https://res.cloudinary.com/dzlrhlfpu/image/upload/v1779342197/earnalism/covers/front/cover_ff96c6fb-bcad-4a11-aba2-f31f6fe69e41.png,https://res.cloudinary.com/dzlrhlfpu/image/upload/v1779342436/earnalism/covers/back/back_cover_ff96c6fb-bcad-4a11-aba2-f31f6fe69e41.png,1,no,no
book-d2fe532e1c,mapped_front_back,https://res.cloudinary.com/dzlrhlfpu/image/upload/v1779944544/earnalism/covers/front/cover_e664a300-63cc-4103-a9a8-bc1fa8f83d2a.png,https://res.cloudinary.com/dzlrhlfpu/image/upload/v1779944557/earnalism/covers/back/back_cover_e664a300-63cc-4103-a9a8-bc1fa8f83d2a.png,1,no,no
book-edfcf810c5,missing,,,0,yes,yes
book-ef193ffc52,missing,,,0,yes,yes
book-f5d593e1f4,mapped_front_back,https://res.cloudinary.com/dzlrhlfpu/image/upload/v1779944684/earnalism/covers/front/cover_5dfb07a4-361f-4b48-aac7-a4a819e1c7b4.png,https://res.cloudinary.com/dzlrhlfpu/image/upload/v1779944697/earnalism/covers/back/back_cover_5dfb07a4-361f-4b48-aac7-a4a819e1c7b4.png,1,no,no
book-fbdf2991ab,missing,,,0,yes,yes
lokrahasya,mapped_front_back,https://res.cloudinary.com/dzlrhlfpu/image/upload/v1780483123/earnalism/covers/front/cover_7450115f-db43-49ae-af14-feea82311d1f.jpg,https://res.cloudinary.com/dzlrhlfpu/image/upload/v1780483129/earnalism/covers/back/back_cover_7450115f-db43-49ae-af14-feea82311d1f.jpg,2,yes,yes
mrinalini,mapped_front_back,https://res.cloudinary.com/dzlrhlfpu/image/upload/v1780483135/earnalism/covers/front/cover_89e10113-f181-4484-a021-eff76348710d.jpg,https://res.cloudinary.com/dzlrhlfpu/image/upload/v1780483143/earnalism/covers/back/back_cover_89e10113-f181-4484-a021-eff76348710d.jpg,2,yes,yes
muchiram-gurer-jibanchorit,mapped_front_back,https://res.cloudinary.com/dzlrhlfpu/image/upload/v1780482980/earnalism/covers/front/cover_2768ace1-138c-4ce3-947b-03a8029bfb8e.png,https://res.cloudinary.com/dzlrhlfpu/image/upload/v1780483024/earnalism/covers/back/back_cover_2768ace1-138c-4ce3-947b-03a8029bfb8e.png,1,yes,yes
nishkriti,mapped_front_back,https://res.cloudinary.com/dzlrhlfpu/image/upload/v1780482837/earnalism/covers/front/cover_196983c8-bb26-4a88-8fed-e229543d04eb.png,https://res.cloudinary.com/dzlrhlfpu/image/upload/v1780482876/earnalism/covers/back/back_cover_196983c8-bb26-4a88-8fed-e229543d04eb.png,1,yes,yes
radharani,mapped_front_back,https://res.cloudinary.com/dzlrhlfpu/image/upload/v1780482890/earnalism/covers/front/cover_2a2d7d9c-0f09-4e8a-a262-51c508dbebce.png,https://res.cloudinary.com/dzlrhlfpu/image/upload/v1780482930/earnalism/covers/back/back_cover_2a2d7d9c-0f09-4e8a-a262-51c508dbebce.png,1,yes,yes
yugalanguriya,mapped_front_back,https://res.cloudinary.com/dzlrhlfpu/image/upload/v1780482943/earnalism/covers/front/cover_e02efb80-25e1-4222-8fa8-5bc73fe25880.png,https://res.cloudinary.com/dzlrhlfpu/image/upload/v1780482967/earnalism/covers/back/back_cover_e02efb80-25e1-4222-8fa8-5bc73fe25880.png,1,yes,yes
a-jury-of-her-peers,missing,,,0,no,no
a-mystery-of-heroism,missing,,,0,no,no
a-retrieved-reformation,missing,,,0,no,no
berenice,missing,,,0,no,no
boule-de-suif,missing,,,0,no,no
love-of-life,missing,,,0,no,no
pauls-case,missing,,,0,no,no
rikki-tikki-tavi,missing,,,0,no,no
the-art-of-money-getting,mapped_front_back,https://res.cloudinary.com/dzlrhlfpu/image/upload/v1780950213/earnalism/covers/front/cover_6d240429-48f2-445c-92a4-336aaca79e98.png,https://res.cloudinary.com/dzlrhlfpu/image/upload/v1780950220/earnalism/covers/back/back_cover_6d240429-48f2-445c-92a4-336aaca79e98.png,1,yes,yes
the-bishop,missing,,,0,no,no
the-canterville-ghost,missing,,,0,no,no
the-country-of-the-blind,missing,,,0,no,no
the-darling,missing,,,0,no,no
the-door-in-the-wall,missing,,,0,no,no
the-lady-with-the-dog,missing,,,0,no,no
the-lifted-veil,missing,,,0,no,no
the-necklace,missing,,,0,no,no
the-open-boat,missing,,,0,no,no
the-stolen-white-elephant,missing,,,0,no,no
the-tell-tale-heart,missing,,,0,no,no
the-wonderful-wizard-of-oz,mapped_front_back,https://res.cloudinary.com/dzlrhlfpu/image/upload/v1780291629/earnalism/covers/front/cover_f3e2e134-a431-49b3-a751-1762831a0b20.png,https://res.cloudinary.com/dzlrhlfpu/image/upload/v1780291632/earnalism/covers/back/back_cover_f3e2e134-a431-49b3-a751-1762831a0b20.png,1,yes,yes
the-yellow-wallpaper,missing,,,0,no,no
tobermory,missing,,,0,no,no
ward-no-6,missing,,,0,no,no
alices-adventures-in-wonderland,mapped_front_back,https://res.cloudinary.com/dzlrhlfpu/image/upload/v1779902722/earnalism/covers/front/cover_b73e3b3d-bd2b-4d5a-b279-9e10fdae6dfe.png,https://res.cloudinary.com/dzlrhlfpu/image/upload/v1779902735/earnalism/covers/back/back_cover_b73e3b3d-bd2b-4d5a-b279-9e10fdae6dfe.png,1,yes,yes
bharat-at-the-crossroads,mapped_front_back,https://res.cloudinary.com/dzlrhlfpu/image/upload/v1779436724/earnalism/covers/front/cover_446c5658-2bdd-4bd6-afbe-f5233f280508.png,https://res.cloudinary.com/dzlrhlfpu/image/upload/v1779436737/earnalism/covers/back/back_cover_446c5658-2bdd-4bd6-afbe-f5233f280508.png,1,no,no
dracula,mapped_front_back,https://res.cloudinary.com/dzlrhlfpu/image/upload/v1779946033/earnalism/covers/front/cover_630df84e-eba7-491a-aedc-f857d29c9000.png,https://res.cloudinary.com/dzlrhlfpu/image/upload/v1779946054/earnalism/covers/back/back_cover_630df84e-eba7-491a-aedc-f857d29c9000.png,1,yes,yes
frankenstein,mapped_front_back,https://res.cloudinary.com/dzlrhlfpu/image/upload/v1779566127/earnalism/covers/front/cover_3f8a6bb7-258b-4473-b14e-c68d2df58b29.png,https://res.cloudinary.com/dzlrhlfpu/image/upload/v1779566151/earnalism/covers/back/back_cover_3f8a6bb7-258b-4473-b14e-c68d2df58b29.png,1,no,no
great-expectations,mapped_front_back,https://res.cloudinary.com/dzlrhlfpu/image/upload/v1780292673/earnalism/covers/front/cover_ff32fe6a-9f1a-402b-935d-c5dff918b8a0.png,https://res.cloudinary.com/dzlrhlfpu/image/upload/v1780292677/earnalism/covers/back/back_cover_ff32fe6a-9f1a-402b-935d-c5dff918b8a0.png,1,no,no
jane-eyre,missing,,,0,no,no
pride-and-prejudice,mapped_front_back,https://res.cloudinary.com/dzlrhlfpu/image/upload/v1780293034/earnalism/covers/front/cover_e54439f8-2bfa-4d96-a4d1-bc7397e76f44.png,https://res.cloudinary.com/dzlrhlfpu/image/upload/v1780293039/earnalism/covers/back/back_cover_e54439f8-2bfa-4d96-a4d1-bc7397e76f44.png,1,yes,yes
the-adventures-of-sherlock-holmes,mapped_front_back,https://res.cloudinary.com/dzlrhlfpu/image/upload/v1779860055/earnalism/covers/front/cover_75d9a463-e201-46e8-9e9d-60321dd13f75.png,https://res.cloudinary.com/dzlrhlfpu/image/upload/v1779860068/earnalism/covers/back/back_cover_75d9a463-e201-46e8-9e9d-60321dd13f75.png,1,yes,yes
the-call-of-the-wild,mapped_front_back,https://res.cloudinary.com/dzlrhlfpu/image/upload/v1779568766/earnalism/covers/front/cover_32a20edc-5097-4d64-98d0-fb3d29487a9d.png,https://res.cloudinary.com/dzlrhlfpu/image/upload/v1779568843/earnalism/covers/back/back_cover_32a20edc-5097-4d64-98d0-fb3d29487a9d.png,1,no,no
the-fall-of-the-house-of-usher,missing,,,0,no,no
the-great-gatsby,mapped_front_back,https://res.cloudinary.com/dzlrhlfpu/image/upload/v1779565318/earnalism/covers/front/cover_82440320-0910-4dfe-97de-540153139e00.png,https://res.cloudinary.com/dzlrhlfpu/image/upload/v1779565331/earnalism/covers/back/back_cover_82440320-0910-4dfe-97de-540153139e00.png,1,no,no
the-man-who-would-be-king,missing,,,0,no,no
the-monkeys-paw,missing,,,0,no,no
the-picture-of-dorian-gray,mapped_front_back,https://res.cloudinary.com/dzlrhlfpu/image/upload/v1780291684/earnalism/covers/front/cover_00fe2fde-d7d3-4757-82a0-047cd94bf805.png,https://res.cloudinary.com/dzlrhlfpu/image/upload/v1780291688/earnalism/covers/back/back_cover_00fe2fde-d7d3-4757-82a0-047cd94bf805.png,1,yes,yes
the-secret-garden,mapped_front_back,https://res.cloudinary.com/dzlrhlfpu/image/upload/v1779947920/earnalism/covers/front/cover_2b4da5be-b494-42c1-bf4b-302011b3ae3c.png,https://res.cloudinary.com/dzlrhlfpu/image/upload/v1779947939/earnalism/covers/back/back_cover_2b4da5be-b494-42c1-bf4b-302011b3ae3c.png,1,no,no
the-strange-case-of-dr-jekyll-and-mr-hyde,missing,,,0,no,no
the-time-machine,mapped_front_back,https://res.cloudinary.com/dzlrhlfpu/image/upload/v1779566866/earnalism/covers/front/cover_d4cb4472-7e0a-4bad-ab89-05f7d7ace821.png,https://res.cloudinary.com/dzlrhlfpu/image/upload/v1779566887/earnalism/covers/back/back_cover_d4cb4472-7e0a-4bad-ab89-05f7d7ace821.png,1,no,no
white-fang,missing,,,0,no,no
a-ghost-story,missing,,,0,no,no
a-horseman-in-the-sky,missing,,,0,no,no
a-scandal-in-bohemia,missing,,,0,no,no
a-wagner-matinee,missing,,,0,no,no
a-white-heron,missing,,,0,no,no
acres-of-diamonds,mapped_front_back,https://res.cloudinary.com/dzlrhlfpu/image/upload/v1780950259/earnalism/covers/front/cover_fe1c453a-e7aa-41cd-b5ba-b49904757430.png,https://res.cloudinary.com/dzlrhlfpu/image/upload/v1780950267/earnalism/covers/back/back_cover_fe1c453a-e7aa-41cd-b5ba-b49904757430.png,1,yes,yes
an-occurrence-at-owl-creek-bridge,missing,,,0,no,no
dsires-baby,missing,,,0,no,no
feathertop,missing,,,0,no,no
markheim,missing,,,0,no,no
my-life-and-work,mapped_front_back,https://res.cloudinary.com/dzlrhlfpu/image/upload/v1780950242/earnalism/covers/front/cover_1fab21bf-16e8-4829-a8d7-6703692ec54b.png,https://res.cloudinary.com/dzlrhlfpu/image/upload/v1780950251/earnalism/covers/back/back_cover_1fab21bf-16e8-4829-a8d7-6703692ec54b.png,1,yes,yes
rappaccinis-daughter,missing,,,0,no,no
rip-van-winkle,missing,,,0,no,no
sredni-vashtar,missing,,,0,no,no
the-adventure-of-charles-augustus-milverton,missing,,,0,no,no
the-adventure-of-the-abbey-grange,missing,,,0,no,no
the-adventure-of-the-beryl-coronet,missing,,,0,no,no
the-adventure-of-the-blue-carbuncle,missing,,,0,no,no
the-adventure-of-the-copper-beeches,missing,,,0,no,no
the-adventure-of-the-dancing-men,missing,,,0,no,no
the-adventure-of-the-empty-house,missing,,,0,no,no
the-adventure-of-the-engineers-thumb,missing,,,0,no,no
the-adventure-of-the-final-problem,missing,,,0,no,no
the-adventure-of-the-greek-interpreter,missing,,,0,no,no
the-adventure-of-the-noble-bachelor,missing,,,0,no,no
the-adventure-of-the-priory-school,missing,,,0,no,no
the-adventure-of-the-second-stain,missing,,,0,no,no
the-adventure-of-the-solitary-cyclist,missing,,,0,no,no
the-ambitious-guest,missing,,,0,no,no
the-bet,missing,,,0,no,no
the-celebrated-jumping-frog-of-calaveras-county,missing,,,0,no,no
the-cop-and-the-anthem,missing,,,0,no,no
the-enchanted-april,missing,,,0,no,no
the-five-orange-pips,missing,,,0,no,no
the-furnished-room,missing,,,0,no,no
the-gift-of-the-magi,missing,,,0,no,no
the-happy-prince,missing,,,0,no,no
the-imp-of-the-perverse,missing,,,0,no,no
the-last-leaf,missing,,,0,no,no
the-legend-of-sleepy-hollow,missing,,,0,no,no
the-luck-of-roaring-camp,missing,,,0,no,no
the-man-in-a-case,missing,,,0,no,no
the-man-with-the-twisted-lip,missing,,,0,no,no
the-masque-of-the-red-death,missing,,,0,no,no
the-metamorphosis,missing,,,0,no,no
the-ministers-black-veil,missing,,,0,no,no
the-most-dangerous-game,missing,,,0,no,no
the-murders-in-the-rue-morgue,missing,,,0,no,no
the-open-window,missing,,,0,no,no
the-outcasts-of-poker-flat,missing,,,0,no,no
the-pit-and-the-pendulum,missing,,,0,no,no
the-principles-of-scientific-management,mapped_front_back,https://res.cloudinary.com/dzlrhlfpu/image/upload/v1780950275/earnalism/covers/front/cover_279d4a41-b545-4371-80c9-4dc4e816f934.png,https://res.cloudinary.com/dzlrhlfpu/image/upload/v1780950283/earnalism/covers/back/back_cover_279d4a41-b545-4371-80c9-4dc4e816f934.png,1,yes,yes
the-purloined-letter,missing,,,0,no,no
the-ransom-of-red-chief,missing,,,0,no,no
the-red-headed-league,missing,,,0,no,no
the-science-of-getting-rich,mapped_front_back,https://res.cloudinary.com/dzlrhlfpu/image/upload/v1780950227/earnalism/covers/front/cover_ab481468-31e0-4b96-9538-f4d4e944d771.png,https://res.cloudinary.com/dzlrhlfpu/image/upload/v1780950234/earnalism/covers/back/back_cover_ab481468-31e0-4b96-9538-f4d4e944d771.png,1,yes,yes
the-selfish-giant,missing,,,0,no,no
the-speckled-band,missing,,,0,no,no
the-student,missing,,,0,no,no
the-suicide-club,missing,,,0,no,no
the-withered-arm,missing,,,0,no,no
to-build-a-fire,missing,,,0,no,no
young-goodman-brown,missing,,,0,no,no
