slug	lang	g0	g1	g2	g3	g4	g5	g6	overall	retries	cover_missing
a-ghost-story	en	GATE_0_WARN_MISSING_COVER	GATE_1_PASS	GATE_2_FAIL	GATE_3_PASS	GATE_4_FAIL	MISSING	MISSING	MANUAL_REQUIRED	1	true
a-horseman-in-the-sky	en	GATE_0_WARN_MISSING_COVER	GATE_1_PASS	GATE_2_FAIL	GATE_3_PASS	GATE_4_FAIL	MISSING	MISSING	MANUAL_REQUIRED	1	true
a-jury-of-her-peers	en	GATE_0_WARN_MISSING_COVER	GATE_1_PASS	GATE_2_FAIL	GATE_3_PASS	GATE_4_FAIL	MISSING	MISSING	MANUAL_REQUIRED	1	true
a-mystery-of-heroism	en	GATE_0_WARN_MISSING_COVER	GATE_1_PASS	GATE_2_FAIL	GATE_3_PASS	GATE_4_FAIL	MISSING	MISSING	MANUAL_REQUIRED	1	true
a-retrieved-reformation	en	GATE_0_WARN_MISSING_COVER	GATE_1_PASS	GATE_2_FAIL	GATE_3_PASS	GATE_4_FAIL	MISSING	MISSING	MANUAL_REQUIRED	1	true
a-scandal-in-bohemia	en	GATE_0_WARN_MISSING_COVER	GATE_1_PASS	GATE_2_FAIL	GATE_3_PASS	GATE_4_FAIL	MISSING	MISSING	MANUAL_REQUIRED	1	true
a-wagner-matinee	en	GATE_0_WARN_MISSING_COVER	GATE_1_PASS	GATE_2_FAIL	GATE_3_PASS	GATE_4_FAIL	MISSING	MISSING	MANUAL_REQUIRED	1	true
a-white-heron	en	GATE_0_WARN_MISSING_COVER	GATE_1_PASS	GATE_2_FAIL	GATE_3_PASS	GATE_4_FAIL	MISSING	MISSING	MANUAL_REQUIRED	1	true
acres-of-diamonds	en	GATE_0_FAIL	GATE_1_PASS	GATE_2_FAIL	GATE_3_PASS	GATE_4_FAIL	MISSING	MISSING	MANUAL_REQUIRED	1	true
alices-adventures-in-wonderland	en	GATE_0_WARN_MISSING_COVER	GATE_1_PASS	GATE_2_FAIL	GATE_3_PASS	GATE_4_FAIL	MISSING	MISSING	MANUAL_REQUIRED	1	true
an-occurrence-at-owl-creek-bridge	en	GATE_0_WARN_MISSING_COVER	GATE_1_PASS	GATE_2_FAIL	GATE_3_PASS	GATE_4_FAIL	MISSING	MISSING	MANUAL_REQUIRED	1	true
berenice	en	GATE_0_WARN_MISSING_COVER	GATE_1_PASS	GATE_2_FAIL	GATE_3_PASS	GATE_4_FAIL	MISSING	MISSING	MANUAL_REQUIRED	1	true
bharat-at-the-crossroads	en	GATE_0_FAIL	GATE_1_PASS	GATE_2_FAIL	GATE_3_PASS	GATE_4_FAIL	MISSING	MISSING	MANUAL_REQUIRED	1	true
bn-027	ben	GATE_0_WARN_MISSING_COVER	GATE_1_PASS	GATE_2_FAIL	GATE_3_PASS	GATE_4_FAIL	MISSING	MISSING	MANUAL_REQUIRED	1	true
bn-031	ben	GATE_0_WARN_MISSING_COVER	GATE_1_PASS	GATE_2_FAIL	GATE_3_PASS	GATE_4_FAIL	MISSING	MISSING	MANUAL_REQUIRED	1	true
bn-035	ben	GATE_0_WARN_MISSING_COVER	GATE_1_PASS	GATE_2_FAIL	GATE_3_PASS	GATE_4_FAIL	MISSING	MISSING	MANUAL_REQUIRED	1	true
bn-036	ben	GATE_0_WARN_MISSING_COVER	GATE_1_PASS	GATE_2_FAIL	GATE_3_PASS	GATE_4_FAIL	MISSING	MISSING	MANUAL_REQUIRED	1	true
bn-041	ben	GATE_0_WARN_MISSING_COVER	GATE_1_PASS	GATE_2_FAIL	GATE_3_PASS	GATE_4_FAIL	MISSING	MISSING	MANUAL_REQUIRED	1	true
bn-059	ben	GATE_0_WARN_MISSING_COVER	GATE_1_PASS	GATE_2_FAIL	GATE_3_PASS	GATE_4_FAIL	MISSING	MISSING	MANUAL_REQUIRED	1	true
bn-060	ben	GATE_0_WARN_MISSING_COVER	GATE_1_PASS	GATE_2_FAIL	GATE_3_PASS	GATE_4_FAIL	MISSING	MISSING	MANUAL_REQUIRED	1	true
bn-066	ben	GATE_0_WARN_MISSING_COVER	GATE_1_PASS	GATE_2_FAIL	GATE_3_PASS	GATE_4_FAIL	MISSING	MISSING	MANUAL_REQUIRED	1	true
book-0986aeb7e3	ben	GATE_0_WARN_MISSING_COVER	GATE_1_PASS	GATE_2_FAIL	GATE_3_PASS	GATE_4_FAIL	MISSING	MISSING	MANUAL_REQUIRED	1	true
book-0deb35c750	ben	GATE_0_WARN_MISSING_COVER	GATE_1_PASS	GATE_2_FAIL	GATE_3_PASS	GATE_4_FAIL	MISSING	MISSING	MANUAL_REQUIRED	1	true
book-0fbdaa730e	ben	GATE_0_WARN_MISSING_COVER	GATE_1_PASS	GATE_2_FAIL	GATE_3_PASS	GATE_4_FAIL	MISSING	MISSING	MANUAL_REQUIRED	1	true
book-1090573dff	ben	GATE_0_WARN_MISSING_COVER	GATE_1_PASS	GATE_2_FAIL	GATE_3_PASS	GATE_4_FAIL	MISSING	MISSING	MANUAL_REQUIRED	1	true
book-2b9853ec52	ben	GATE_0_WARN_MISSING_COVER	GATE_1_PASS	GATE_2_FAIL	GATE_3_PASS	GATE_4_FAIL	MISSING	MISSING	MANUAL_REQUIRED	1	true
book-2ddbed8293	ben	GATE_0_WARN_MISSING_COVER	GATE_1_PASS	GATE_2_FAIL	GATE_3_PASS	GATE_4_FAIL	MISSING	MISSING	MANUAL_REQUIRED	1	true
book-2e468c4990	ben	GATE_0_WARN_MISSING_COVER	GATE_1_PASS	GATE_2_FAIL	GATE_3_PASS	GATE_4_FAIL	MISSING	MISSING	MANUAL_REQUIRED	1	true
book-4968248842	ben	GATE_0_WARN_MISSING_COVER	GATE_1_PASS	GATE_2_FAIL	GATE_3_PASS	GATE_4_FAIL	MISSING	MISSING	MANUAL_REQUIRED	1	true
book-4b944e64fa	ben	GATE_0_WARN_MISSING_COVER	GATE_1_PASS	GATE_2_FAIL	GATE_3_PASS	GATE_4_FAIL	MISSING	MISSING	MANUAL_REQUIRED	1	true
book-5461971092	ben	GATE_0_WARN_MISSING_COVER	GATE_1_PASS	GATE_2_FAIL	GATE_3_PASS	GATE_4_FAIL	MISSING	MISSING	MANUAL_REQUIRED	1	true
book-5704b31005	ben	GATE_0_WARN_MISSING_COVER	GATE_1_PASS	GATE_2_FAIL	GATE_3_PASS	GATE_4_FAIL	MISSING	MISSING	MANUAL_REQUIRED	1	true
book-5aedda79fe	ben	GATE_0_WARN_MISSING_COVER	GATE_1_PASS	GATE_2_FAIL	GATE_3_PASS	GATE_4_FAIL	MISSING	MISSING	MANUAL_REQUIRED	1	true
book-63afd5e9be	ben	GATE_0_WARN_MISSING_COVER	GATE_1_PASS	GATE_2_FAIL	GATE_3_PASS	GATE_4_FAIL	MISSING	MISSING	MANUAL_REQUIRED	1	true
book-754da4eab8	ben	GATE_0_WARN_MISSING_COVER	GATE_1_PASS	GATE_2_FAIL	GATE_3_PASS	GATE_4_FAIL	MISSING	MISSING	MANUAL_REQUIRED	1	true
book-827fdc7aee	ben	GATE_0_WARN_MISSING_COVER	GATE_1_PASS	GATE_2_FAIL	GATE_3_PASS	GATE_4_FAIL	MISSING	MISSING	MANUAL_REQUIRED	1	true
book-88ded9b47c	ben	GATE_0_WARN_MISSING_COVER	GATE_1_PASS	GATE_2_FAIL	GATE_3_PASS	GATE_4_FAIL	MISSING	MISSING	MANUAL_REQUIRED	1	true
book-95624627d5	ben	GATE_0_WARN_MISSING_COVER	GATE_1_PASS	GATE_2_FAIL	GATE_3_PASS	GATE_4_FAIL	MISSING	MISSING	MANUAL_REQUIRED	1	true
book-9a7f771921	ben	GATE_0_WARN_MISSING_COVER	GATE_1_PASS	GATE_2_FAIL	GATE_3_PASS	GATE_4_FAIL	MISSING	MISSING	MANUAL_REQUIRED	1	true
book-a23625bf36	ben	GATE_0_WARN_MISSING_COVER	GATE_1_PASS	GATE_2_FAIL	GATE_3_PASS	GATE_4_FAIL	MISSING	MISSING	MANUAL_REQUIRED	1	true
book-a4a369483f	ben	GATE_0_WARN_MISSING_COVER	GATE_1_PASS	GATE_2_FAIL	GATE_3_PASS	GATE_4_FAIL	MISSING	MISSING	MANUAL_REQUIRED	1	true
book-a74c1a1451	ben	GATE_0_WARN_MISSING_COVER	GATE_1_PASS	GATE_2_FAIL	GATE_3_PASS	GATE_4_FAIL	MISSING	MISSING	MANUAL_REQUIRED	1	true
book-ac5a71075e	ben	GATE_0_WARN_MISSING_COVER	GATE_1_PASS	GATE_2_FAIL	GATE_3_PASS	GATE_4_FAIL	MISSING	MISSING	MANUAL_REQUIRED	1	true
book-b9d47814a8	ben	GATE_0_WARN_MISSING_COVER	GATE_1_PASS	GATE_2_FAIL	GATE_3_PASS	GATE_4_FAIL	MISSING	MISSING	MANUAL_REQUIRED	1	true
book-bfc51280b3	ben	GATE_0_WARN_MISSING_COVER	GATE_1_PASS	GATE_2_FAIL	GATE_3_PASS	GATE_4_FAIL	MISSING	MISSING	MANUAL_REQUIRED	1	true
book-c307a57868	ben	GATE_0_WARN_MISSING_COVER	GATE_1_PASS	GATE_2_FAIL	GATE_3_PASS	GATE_4_FAIL	MISSING	MISSING	MANUAL_REQUIRED	1	true
book-c7f3ce526c	ben	GATE_0_WARN_MISSING_COVER	GATE_1_PASS	GATE_2_FAIL	GATE_3_PASS	GATE_4_FAIL	MISSING	MISSING	MANUAL_REQUIRED	1	true
book-c85323409f	ben	GATE_0_WARN_MISSING_COVER	GATE_1_PASS	GATE_2_FAIL	GATE_3_PASS	GATE_4_FAIL	MISSING	MISSING	MANUAL_REQUIRED	1	true
book-d19e96859f	ben	GATE_0_WARN_MISSING_COVER	GATE_1_PASS	GATE_2_FAIL	GATE_3_PASS	GATE_4_FAIL	MISSING	MISSING	MANUAL_REQUIRED	1	true
book-d2fe532e1c	ben	GATE_0_WARN_MISSING_COVER	GATE_1_PASS	GATE_2_FAIL	GATE_3_PASS	GATE_4_FAIL	MISSING	MISSING	MANUAL_REQUIRED	1	true
book-edfcf810c5	ben	GATE_0_WARN_MISSING_COVER	GATE_1_PASS	GATE_2_FAIL	GATE_3_PASS	GATE_4_FAIL	MISSING	MISSING	MANUAL_REQUIRED	1	true
book-ef193ffc52	ben	GATE_0_WARN_MISSING_COVER	GATE_1_PASS	GATE_2_FAIL	GATE_3_PASS	GATE_4_FAIL	MISSING	MISSING	MANUAL_REQUIRED	1	true
book-f5d593e1f4	ben	GATE_0_WARN_MISSING_COVER	GATE_1_PASS	GATE_2_FAIL	GATE_3_PASS	GATE_4_FAIL	MISSING	MISSING	MANUAL_REQUIRED	1	true
book-fbdf2991ab	ben	GATE_0_WARN_MISSING_COVER	GATE_1_PASS	GATE_2_FAIL	GATE_3_PASS	GATE_4_FAIL	MISSING	MISSING	MANUAL_REQUIRED	1	true
boule-de-suif	en	GATE_0_FAIL	GATE_1_PASS	GATE_2_FAIL	GATE_3_PASS	GATE_4_FAIL	MISSING	MISSING	MANUAL_REQUIRED	1	true
dracula	en	GATE_0_FAIL	GATE_1_PASS	GATE_2_FAIL	GATE_3_PASS	GATE_4_FAIL	MISSING	MISSING	MANUAL_REQUIRED	1	true
dsires-baby	en	GATE_0_WARN_MISSING_COVER	GATE_1_PASS	GATE_2_FAIL	GATE_3_PASS	GATE_4_FAIL	MISSING	MISSING	MANUAL_REQUIRED	1	true
feathertop	en	GATE_0_FAIL	GATE_1_PASS	GATE_2_FAIL	GATE_3_PASS	GATE_4_FAIL	MISSING	MISSING	MANUAL_REQUIRED	1	true
frankenstein	en	GATE_0_FAIL	GATE_1_PASS	GATE_2_FAIL	GATE_3_PASS	GATE_4_FAIL	MISSING	MISSING	MANUAL_REQUIRED	1	true
great-expectations	en	GATE_0_FAIL	GATE_1_PASS	GATE_2_FAIL	GATE_3_PASS	GATE_4_FAIL	MISSING	MISSING	MANUAL_REQUIRED	1	true
jane-eyre	en	GATE_0_WARN_MISSING_COVER	GATE_1_PASS	GATE_2_FAIL	GATE_3_PASS	GATE_4_FAIL	MISSING	MISSING	MANUAL_REQUIRED	1	true
lokrahasya	ben	GATE_0_WARN_MISSING_COVER	GATE_1_PASS	GATE_2_FAIL	GATE_3_PASS	GATE_4_FAIL	MISSING	MISSING	MANUAL_REQUIRED	1	true
love-of-life	en	GATE_0_WARN_MISSING_COVER	GATE_1_PASS	GATE_2_FAIL	GATE_3_PASS	GATE_4_FAIL	MISSING	MISSING	MANUAL_REQUIRED	1	true
markheim	en	GATE_0_WARN_MISSING_COVER	GATE_1_PASS	GATE_2_FAIL	GATE_3_PASS	GATE_4_FAIL	MISSING	MISSING	MANUAL_REQUIRED	1	true
mrinalini	ben	GATE_0_WARN_MISSING_COVER	GATE_1_PASS	GATE_2_FAIL	GATE_3_PASS	GATE_4_FAIL	MISSING	MISSING	MANUAL_REQUIRED	1	true
muchiram-gurer-jibanchorit	ben	GATE_0_WARN_MISSING_COVER	GATE_1_PASS	GATE_2_FAIL	GATE_3_PASS	GATE_4_FAIL	MISSING	MISSING	MANUAL_REQUIRED	1	true
my-life-and-work	en	GATE_0_FAIL	GATE_1_PASS	GATE_2_FAIL	GATE_3_PASS	GATE_4_FAIL	MISSING	MISSING	MANUAL_REQUIRED	1	true
nishkriti	ben	GATE_0_WARN_MISSING_COVER	GATE_1_PASS	GATE_2_FAIL	GATE_3_PASS	GATE_4_FAIL	MISSING	MISSING	MANUAL_REQUIRED	1	true
pauls-case	en	GATE_0_WARN_MISSING_COVER	GATE_1_PASS	GATE_2_FAIL	GATE_3_PASS	GATE_4_FAIL	MISSING	MISSING	MANUAL_REQUIRED	1	true
pride-and-prejudice	en	GATE_0_FAIL	GATE_1_PASS	GATE_2_FAIL	GATE_3_PASS	GATE_4_FAIL	MISSING	MISSING	MANUAL_REQUIRED	1	true
radharani	ben	GATE_0_WARN_MISSING_COVER	GATE_1_PASS	GATE_2_FAIL	GATE_3_PASS	GATE_4_FAIL	MISSING	MISSING	MANUAL_REQUIRED	1	true
rappaccinis-daughter	en	GATE_0_FAIL	GATE_1_PASS	GATE_2_FAIL	GATE_3_PASS	GATE_4_FAIL	MISSING	MISSING	MANUAL_REQUIRED	1	true
rikki-tikki-tavi	en	GATE_0_WARN_MISSING_COVER	GATE_1_PASS	GATE_2_FAIL	GATE_3_PASS	GATE_4_FAIL	MISSING	MISSING	MANUAL_REQUIRED	1	true
rip-van-winkle	en	GATE_0_WARN_MISSING_COVER	GATE_1_PASS	GATE_2_FAIL	GATE_3_PASS	GATE_4_FAIL	MISSING	MISSING	MANUAL_REQUIRED	1	true
sredni-vashtar	en	GATE_0_WARN_MISSING_COVER	GATE_1_PASS	GATE_2_FAIL	GATE_3_PASS	GATE_4_FAIL	MISSING	MISSING	MANUAL_REQUIRED	1	true
the-adventure-of-charles-augustus-milverton	en	GATE_0_WARN_MISSING_COVER	GATE_1_PASS	GATE_2_FAIL	GATE_3_PASS	GATE_4_FAIL	MISSING	MISSING	MANUAL_REQUIRED	1	true
the-adventure-of-the-abbey-grange	en	GATE_0_FAIL	GATE_1_PASS	GATE_2_FAIL	GATE_3_PASS	GATE_4_FAIL	MISSING	MISSING	MANUAL_REQUIRED	1	true
