slug	lang	g0	g1	g2	g3	g4	g5	g6	overall	retries	cover_missing
the-adventure-of-the-beryl-coronet	en	GATE_0_WARN_MISSING_COVER	GATE_1_PASS	GATE_2_FAIL	GATE_3_PASS	GATE_4_FAIL	MISSING	MISSING	MANUAL_REQUIRED	1	true
the-adventure-of-the-blue-carbuncle	en	GATE_0_WARN_MISSING_COVER	GATE_1_PASS	GATE_2_FAIL	GATE_3_PASS	GATE_4_FAIL	MISSING	MISSING	MANUAL_REQUIRED	1	true
the-adventure-of-the-copper-beeches	en	GATE_0_WARN_MISSING_COVER	GATE_1_PASS	GATE_2_FAIL	GATE_3_PASS	GATE_4_FAIL	MISSING	MISSING	MANUAL_REQUIRED	1	true
the-adventure-of-the-dancing-men	en	GATE_0_WARN_MISSING_COVER	GATE_1_PASS	GATE_2_FAIL	GATE_3_PASS	GATE_4_FAIL	MISSING	MISSING	MANUAL_REQUIRED	1	true
the-adventure-of-the-empty-house	en	GATE_0_FAIL	GATE_1_PASS	GATE_2_FAIL	GATE_3_PASS	GATE_4_FAIL	MISSING	MISSING	MANUAL_REQUIRED	1	true
the-adventure-of-the-engineers-thumb	en	GATE_0_WARN_MISSING_COVER	GATE_1_PASS	GATE_2_FAIL	GATE_3_PASS	GATE_4_FAIL	MISSING	MISSING	MANUAL_REQUIRED	1	true
the-adventure-of-the-final-problem	en	GATE_0_FAIL	GATE_1_PASS	GATE_2_FAIL	GATE_3_PASS	GATE_4_FAIL	MISSING	MISSING	MANUAL_REQUIRED	1	true
the-adventure-of-the-greek-interpreter	en	GATE_0_WARN_MISSING_COVER	GATE_1_PASS	GATE_2_FAIL	GATE_3_PASS	GATE_4_FAIL	MISSING	MISSING	MANUAL_REQUIRED	1	true
the-adventure-of-the-noble-bachelor	en	GATE_0_WARN_MISSING_COVER	GATE_1_PASS	GATE_2_FAIL	GATE_3_PASS	GATE_4_FAIL	MISSING	MISSING	MANUAL_REQUIRED	1	true
the-adventure-of-the-priory-school	en	GATE_0_FAIL	GATE_1_PASS	GATE_2_FAIL	GATE_3_PASS	GATE_4_FAIL	MISSING	MISSING	MANUAL_REQUIRED	1	true
the-adventure-of-the-second-stain	en	GATE_0_WARN_MISSING_COVER	GATE_1_PASS	GATE_2_FAIL	GATE_3_PASS	GATE_4_FAIL	MISSING	MISSING	MANUAL_REQUIRED	1	true
the-adventure-of-the-solitary-cyclist	en	GATE_0_WARN_MISSING_COVER	GATE_1_PASS	GATE_2_FAIL	GATE_3_PASS	GATE_4_FAIL	MISSING	MISSING	MANUAL_REQUIRED	1	true
the-adventures-of-sherlock-holmes	en	GATE_0_FAIL	GATE_1_PASS	GATE_2_FAIL	GATE_3_PASS	GATE_4_FAIL	MISSING	MISSING	MANUAL_REQUIRED	1	true
the-ambitious-guest	en	GATE_0_WARN_MISSING_COVER	GATE_1_PASS	GATE_2_FAIL	GATE_3_PASS	GATE_4_FAIL	MISSING	MISSING	MANUAL_REQUIRED	1	true
the-art-of-money-getting	en	GATE_0_WARN_MISSING_COVER	GATE_1_PASS	GATE_2_FAIL	GATE_3_PASS	GATE_4_FAIL	MISSING	MISSING	MANUAL_REQUIRED	1	true
the-bet	en	GATE_0_WARN_MISSING_COVER	GATE_1_PASS	GATE_2_FAIL	GATE_3_PASS	GATE_4_FAIL	MISSING	MISSING	MANUAL_REQUIRED	1	true
the-bishop	en	GATE_0_WARN_MISSING_COVER	GATE_1_PASS	GATE_2_FAIL	GATE_3_PASS	GATE_4_FAIL	MISSING	MISSING	MANUAL_REQUIRED	1	true
the-call-of-the-wild	en	GATE_0_FAIL	GATE_1_PASS	GATE_2_FAIL	GATE_3_PASS	GATE_4_FAIL	MISSING	MISSING	MANUAL_REQUIRED	1	true
the-canterville-ghost	en	GATE_0_FAIL	GATE_1_PASS	GATE_2_FAIL	GATE_3_PASS	GATE_4_FAIL	MISSING	MISSING	MANUAL_REQUIRED	1	true
the-celebrated-jumping-frog-of-calaveras-county	en	GATE_0_WARN_MISSING_COVER	GATE_1_PASS	GATE_2_FAIL	GATE_3_PASS	GATE_4_FAIL	MISSING	MISSING	MANUAL_REQUIRED	1	true
the-cop-and-the-anthem	en	GATE_0_WARN_MISSING_COVER	GATE_1_PASS	GATE_2_FAIL	GATE_3_PASS	GATE_4_FAIL	MISSING	MISSING	MANUAL_REQUIRED	1	true
the-country-of-the-blind	en	GATE_0_WARN_MISSING_COVER	GATE_1_PASS	GATE_2_FAIL	GATE_3_PASS	GATE_4_FAIL	MISSING	MISSING	MANUAL_REQUIRED	1	true
the-darling	en	GATE_0_WARN_MISSING_COVER	GATE_1_PASS	GATE_2_FAIL	GATE_3_PASS	GATE_4_FAIL	MISSING	MISSING	MANUAL_REQUIRED	1	true
the-door-in-the-wall	en	GATE_0_WARN_MISSING_COVER	GATE_1_PASS	GATE_2_FAIL	GATE_3_PASS	GATE_4_FAIL	MISSING	MISSING	MANUAL_REQUIRED	1	true
the-enchanted-april	en	GATE_0_FAIL	GATE_1_PASS	GATE_2_FAIL	GATE_3_PASS	GATE_4_FAIL	MISSING	MISSING	MANUAL_REQUIRED	1	true
the-fall-of-the-house-of-usher	en	GATE_0_FAIL	GATE_1_PASS	GATE_2_FAIL	GATE_3_PASS	GATE_4_FAIL	MISSING	MISSING	MANUAL_REQUIRED	1	true
the-five-orange-pips	en	GATE_0_FAIL	GATE_1_PASS	GATE_2_FAIL	GATE_3_PASS	GATE_4_FAIL	MISSING	MISSING	MANUAL_REQUIRED	1	true
the-furnished-room	en	GATE_0_WARN_MISSING_COVER	GATE_1_PASS	GATE_2_FAIL	GATE_3_PASS	GATE_4_FAIL	MISSING	MISSING	MANUAL_REQUIRED	1	true
the-gift-of-the-magi	en	GATE_0_WARN_MISSING_COVER	GATE_1_PASS	GATE_2_FAIL	GATE_3_PASS	GATE_4_FAIL	MISSING	MISSING	MANUAL_REQUIRED	1	true
the-great-gatsby	en	GATE_0_WARN_MISSING_COVER	GATE_1_PASS	GATE_2_FAIL	GATE_3_PASS	GATE_4_FAIL	MISSING	MISSING	MANUAL_REQUIRED	1	true
the-happy-prince	en	GATE_0_WARN_MISSING_COVER	GATE_1_PASS	GATE_2_FAIL	GATE_3_PASS	GATE_4_FAIL	MISSING	MISSING	MANUAL_REQUIRED	1	true
the-imp-of-the-perverse	en	GATE_0_WARN_MISSING_COVER	GATE_1_PASS	GATE_2_FAIL	GATE_3_PASS	GATE_4_FAIL	MISSING	MISSING	MANUAL_REQUIRED	1	true
the-lady-with-the-dog	en	GATE_0_WARN_MISSING_COVER	GATE_1_PASS	GATE_2_FAIL	GATE_3_PASS	GATE_4_FAIL	MISSING	MISSING	MANUAL_REQUIRED	1	true
the-last-leaf	en	GATE_0_WARN_MISSING_COVER	GATE_1_PASS	GATE_2_FAIL	GATE_3_PASS	GATE_4_FAIL	MISSING	MISSING	MANUAL_REQUIRED	1	true
the-legend-of-sleepy-hollow	en	GATE_0_WARN_MISSING_COVER	GATE_1_PASS	GATE_2_FAIL	GATE_3_PASS	GATE_4_FAIL	MISSING	MISSING	MANUAL_REQUIRED	1	true
the-lifted-veil	en	GATE_0_FAIL	GATE_1_PASS	GATE_2_FAIL	GATE_3_PASS	GATE_4_FAIL	MISSING	MISSING	MANUAL_REQUIRED	1	true
the-luck-of-roaring-camp	en	GATE_0_WARN_MISSING_COVER	GATE_1_PASS	GATE_2_FAIL	GATE_3_PASS	GATE_4_FAIL	MISSING	MISSING	MANUAL_REQUIRED	1	true
the-man-in-a-case	en	GATE_0_WARN_MISSING_COVER	GATE_1_PASS	GATE_2_FAIL	GATE_3_PASS	GATE_4_FAIL	MISSING	MISSING	MANUAL_REQUIRED	1	true
the-man-who-would-be-king	en	GATE_0_WARN_MISSING_COVER	GATE_1_PASS	GATE_2_FAIL	GATE_3_PASS	GATE_4_FAIL	MISSING	MISSING	MANUAL_REQUIRED	1	true
the-man-with-the-twisted-lip	en	GATE_0_FAIL	GATE_1_PASS	GATE_2_FAIL	GATE_3_PASS	GATE_4_FAIL	MISSING	MISSING	MANUAL_REQUIRED	1	true
the-masque-of-the-red-death	en	GATE_0_WARN_MISSING_COVER	GATE_1_PASS	GATE_2_FAIL	GATE_3_PASS	GATE_4_FAIL	MISSING	MISSING	MANUAL_REQUIRED	1	true
the-metamorphosis	en	GATE_0_WARN_MISSING_COVER	GATE_1_PASS	GATE_2_FAIL	GATE_3_PASS	GATE_4_FAIL	MISSING	MISSING	MANUAL_REQUIRED	1	true
the-ministers-black-veil	en	GATE_0_WARN_MISSING_COVER	GATE_1_PASS	GATE_2_FAIL	GATE_3_PASS	GATE_4_FAIL	MISSING	MISSING	MANUAL_REQUIRED	1	true
the-monkeys-paw	en	GATE_0_WARN_MISSING_COVER	GATE_1_PASS	GATE_2_FAIL	GATE_3_PASS	GATE_4_FAIL	MISSING	MISSING	MANUAL_REQUIRED	1	true
the-most-dangerous-game	en	GATE_0_WARN_MISSING_COVER	GATE_1_PASS	GATE_2_FAIL	GATE_3_PASS	GATE_4_FAIL	MISSING	MISSING	MANUAL_REQUIRED	1	true
the-murders-in-the-rue-morgue	en	GATE_0_FAIL	GATE_1_PASS	GATE_2_FAIL	GATE_3_PASS	GATE_4_FAIL	MISSING	MISSING	MANUAL_REQUIRED	1	true
the-necklace	en	GATE_0_WARN_MISSING_COVER	GATE_1_PASS	GATE_2_FAIL	GATE_3_PASS	GATE_4_FAIL	MISSING	MISSING	MANUAL_REQUIRED	1	true
the-open-boat	en	GATE_0_WARN_MISSING_COVER	GATE_1_PASS	GATE_2_FAIL	GATE_3_PASS	GATE_4_FAIL	MISSING	MISSING	MANUAL_REQUIRED	1	true
the-open-window	en	GATE_0_WARN_MISSING_COVER	GATE_1_PASS	GATE_2_FAIL	GATE_3_PASS	GATE_4_FAIL	MISSING	MISSING	MANUAL_REQUIRED	1	true
the-outcasts-of-poker-flat	en	GATE_0_WARN_MISSING_COVER	GATE_1_PASS	GATE_2_FAIL	GATE_3_PASS	GATE_4_FAIL	MISSING	MISSING	MANUAL_REQUIRED	1	true
the-picture-of-dorian-gray	en	GATE_0_FAIL	GATE_1_PASS	GATE_2_FAIL	GATE_3_PASS	GATE_4_FAIL	MISSING	MISSING	MANUAL_REQUIRED	1	true
the-pit-and-the-pendulum	en	GATE_0_WARN_MISSING_COVER	GATE_1_PASS	GATE_2_FAIL	GATE_3_PASS	GATE_4_FAIL	MISSING	MISSING	MANUAL_REQUIRED	1	true
the-principles-of-scientific-management	en	GATE_0_FAIL	GATE_1_PASS	GATE_2_FAIL	GATE_3_PASS	GATE_4_FAIL	MISSING	MISSING	MANUAL_REQUIRED	1	true
the-purloined-letter	en	GATE_0_WARN_MISSING_COVER	GATE_1_PASS	GATE_2_FAIL	GATE_3_PASS	GATE_4_FAIL	MISSING	MISSING	MANUAL_REQUIRED	1	true
the-ransom-of-red-chief	en	GATE_0_WARN_MISSING_COVER	GATE_1_PASS	GATE_2_FAIL	GATE_3_PASS	GATE_4_FAIL	MISSING	MISSING	MANUAL_REQUIRED	1	true
the-red-headed-league	en	GATE_0_WARN_MISSING_COVER	GATE_1_PASS	GATE_2_FAIL	GATE_3_PASS	GATE_4_FAIL	MISSING	MISSING	MANUAL_REQUIRED	1	true
the-science-of-getting-rich	en	GATE_0_WARN_MISSING_COVER	GATE_1_PASS	GATE_2_FAIL	GATE_3_PASS	GATE_4_FAIL	MISSING	MISSING	MANUAL_REQUIRED	1	true
the-secret-garden	en	GATE_0_WARN_MISSING_COVER	GATE_1_PASS	GATE_2_FAIL	GATE_3_PASS	GATE_4_FAIL	MISSING	MISSING	MANUAL_REQUIRED	1	true
the-selfish-giant	en	GATE_0_WARN_MISSING_COVER	GATE_1_PASS	GATE_2_FAIL	GATE_3_PASS	GATE_4_FAIL	MISSING	MISSING	MANUAL_REQUIRED	1	true
the-speckled-band	en	GATE_0_WARN_MISSING_COVER	GATE_1_PASS	GATE_2_FAIL	GATE_3_PASS	GATE_4_FAIL	MISSING	MISSING	MANUAL_REQUIRED	1	true
the-stolen-white-elephant	en	GATE_0_FAIL	GATE_1_PASS	GATE_2_FAIL	GATE_3_PASS	GATE_4_FAIL	MISSING	MISSING	MANUAL_REQUIRED	1	true
the-strange-case-of-dr-jekyll-and-mr-hyde	en	GATE_0_FAIL	GATE_1_PASS	GATE_2_FAIL	GATE_3_PASS	GATE_4_FAIL	MISSING	MISSING	MANUAL_REQUIRED	1	true
the-student	en	GATE_0_WARN_MISSING_COVER	GATE_1_PASS	GATE_2_FAIL	GATE_3_PASS	GATE_4_FAIL	MISSING	MISSING	MANUAL_REQUIRED	1	true
the-suicide-club	en	GATE_0_FAIL	GATE_1_PASS	GATE_2_FAIL	GATE_3_PASS	GATE_4_FAIL	MISSING	MISSING	MANUAL_REQUIRED	1	true
the-tell-tale-heart	en	GATE_0_WARN_MISSING_COVER	GATE_1_PASS	GATE_2_FAIL	GATE_3_PASS	GATE_4_FAIL	MISSING	MISSING	MANUAL_REQUIRED	1	true
the-time-machine	en	GATE_0_WARN_MISSING_COVER	GATE_1_PASS	GATE_2_FAIL	GATE_3_PASS	GATE_4_FAIL	MISSING	MISSING	MANUAL_REQUIRED	1	true
the-withered-arm	en	GATE_0_WARN_MISSING_COVER	GATE_1_PASS	GATE_2_FAIL	GATE_3_PASS	GATE_4_FAIL	MISSING	MISSING	MANUAL_REQUIRED	1	true
the-wonderful-wizard-of-oz	en	GATE_0_WARN_MISSING_COVER	GATE_1_PASS	GATE_2_FAIL	GATE_3_PASS	GATE_4_FAIL	MISSING	MISSING	MANUAL_REQUIRED	1	true
the-yellow-wallpaper	en	GATE_0_WARN_MISSING_COVER	GATE_1_PASS	GATE_2_FAIL	GATE_3_PASS	GATE_4_FAIL	MISSING	MISSING	MANUAL_REQUIRED	1	true
to-build-a-fire	en	GATE_0_WARN_MISSING_COVER	GATE_1_PASS	GATE_2_FAIL	GATE_3_PASS	GATE_4_FAIL	MISSING	MISSING	MANUAL_REQUIRED	1	true
tobermory	en	GATE_0_WARN_MISSING_COVER	GATE_1_PASS	GATE_2_FAIL	GATE_3_PASS	GATE_4_FAIL	MISSING	MISSING	MANUAL_REQUIRED	1	true
ward-no-6	en	GATE_0_FAIL	GATE_1_PASS	GATE_2_FAIL	GATE_3_PASS	GATE_4_FAIL	MISSING	MISSING	MANUAL_REQUIRED	1	true
white-fang	en	GATE_0_FAIL	GATE_1_PASS	GATE_2_FAIL	GATE_3_PASS	GATE_4_FAIL	MISSING	MISSING	MANUAL_REQUIRED	1	true
young-goodman-brown	en	GATE_0_WARN_MISSING_COVER	GATE_1_PASS	GATE_2_FAIL	GATE_3_PASS	GATE_4_FAIL	MISSING	MISSING	MANUAL_REQUIRED	1	true
yugalanguriya	ben	GATE_0_WARN_MISSING_COVER	GATE_1_PASS	GATE_2_FAIL	GATE_3_PASS	GATE_4_FAIL	MISSING	MISSING	MANUAL_REQUIRED	1	true
